statistic_id	unit	start	min	max	mean
sensor.sun_solar_azimuth	°	17.03.2024 00:00	1,3	130	13
sensor.sun_solar_azimuth	°	17.03.2024 02:00	2,3	230	23
sensor.sun_solar_azimuth	°	17.03.2024 04:00	3,3	330	33
sensor.sun_solar_azimuth	°	17.03.2024 01:00	1,3	130	13
sensor.sun_solar_azimuth	°	17.03.2024 03:00	2,3	230	23
sensor.sun_solar_azimuth	°	17.03.2024 05:00	3,3	330	33
sensor.sun_solar_azimuth	°	17.03.2024 10:00	1,3	130	13
sensor.sun_solar_azimuth	°	17.03.2024 12:00	2,3	230	23
sensor.sun_solar_azimuth	°	17.03.2024 14:00	3,3	330	33
sensor.sun_solar_azimuth	°	17.03.2024 15:00	4,3	430	43
sensor:sun_solar_azimuth	°	17.03.2024 00:00	-0,3	130	13
sensor:sun_solar_azimuth	°	17.03.2024 02:00	21,3	230	23
sensor:sun_solar_azimuth	°	17.03.2024 04:00	31,3	330	33
sensor:sun_solar_azimuth	°	17.03.2024 01:00	11,3	130	13
sensor:sun_solar_azimuth	°	17.03.2024 03:00	21,3	230	23
sensor:sun_solar_azimuth	°	17.03.2024 05:00	31,3	330	33
